5abf72991d2df,"Times of India",0000-00-00,15,5abf72991d2df_1.png,Advertisement,ankur,abc,aba,0.088,0.044
5abf72991d2df,"Times of India",0000-00-00,15,5abf72991d2df_2.png,Advertisement,ankur,abc,aba,0.087,0.1
5abf72991d2df,"Times of India",0000-00-00,15,5abf72991d2df_3.png,Advertisement,ankur,abc,aba,0.07,0.22
5abf72991d2df,"Times of India",0000-00-00,15,5abf72991d2df_4.png,Advertisement,ankur,abc,aba,0.351,0.585
5abf72991d2df,"Times of India",0000-00-00,15,5abf72991d2df_5.png,Advertisement,ankur,abc,aba,0.264,0.342
5abf72991d2df,"Times of India",0000-00-00,15,5abf72991d2df_6.png,Advertisement,ankur,abc,aba,0.351,0.22
5abf72991d2df,"Times of India",0000-00-00,15,5abf72991d2df_7.png,Advertisement,ankur,abc,aba,0.234,0.446
5abf72991d2df,"Times of India",0000-00-00,15,5abf72991d2df_8.png,Advertisement,ankur,abc,aba,0.159,0.195
5abf72991d2df,"Times of India",0000-00-00,15,5abf72991d2df_9.png,Advertisement,ankur,abc,aba,0.264,0.196
